#{"t_start": 1776068034.2659597, "env_id": "None"}
r,l,t
12.95,18,1539.22513
-7.65,18,1539.235636
-8.7,18,1539.255159
-7.4,18,1539.264162
12.5,18,1539.275172
-9.0,18,1539.28448
-9.2,18,1539.300035
-9.05,18,1539.315094
13.3,18,1539.327618
13.1,18,1539.345686
-7.7,18,1539.356251
-8.4,18,1539.417197
12.85,18,1539.432845
-8.65,18,1539.448097
-8.4,18,1539.459856
1.5,18,1539.473196
3.15,18,1539.493277
-8.8,18,1539.504319
-8.35,18,1539.524772
11.9,18,1539.542624
1.8,18,1539.558777
14.55,18,1539.576213
11.85,18,1539.59523
11.5,18,1539.612734
-8.75,18,1539.621466
14.35,18,1539.66628
12.95,18,1539.680977
14.6,18,1539.691982
11.95,18,1539.705058
-7.95,18,1539.71479
-7.55,18,1539.728328
12.45,18,1539.74298
1.45,18,1539.756256
15.85,18,1539.766971
-8.0,18,1539.786697
-8.25,18,1539.795324
-7.15,18,1539.806025
-8.5,18,1539.817643
-7.8,18,1539.833368
14.85,18,1539.849765
12.05,18,1539.915557
-8.15,18,1539.930253
-7.95,18,1539.941866
-9.0,18,1539.955162
-7.8,18,1539.969551
3.65,18,1539.993082
-8.25,18,1540.008096
-8.7,18,1540.023309
1.65,18,1540.036925
12.9,18,1540.048986
-8.85,18,1540.06151
-8.55,18,1540.075525
2.35,18,1540.092384
12.1,18,1540.104436
-8.6,18,1540.147529
-8.55,18,1540.157541
-8.4,18,1540.175179
13.2,18,1540.19319
11.8,18,1540.204703
13.1,18,1540.222217
-7.7,18,1540.240231
12.45,18,1540.249738
14.75,18,1540.260746
13.2,18,1540.279763
12.1,18,1540.289774
-8.55,18,1540.305788
-7.8,18,1540.319305
-8.55,18,1540.330806
-8.65,18,1540.391951
-8.6,18,1540.408966
12.0,18,1540.426984
13.8,18,1540.445996
-8.95,18,1540.460509
12.95,18,1540.477524
-8.95,18,1540.488538
12.3,18,1540.509555
-8.6,18,1540.528572
13.4,18,1540.548586
12.75,18,1540.566605
11.35,18,1540.579113
1.95,18,1540.592177
2.1,18,1540.602288
12.0,18,1540.646498
3.45,18,1540.664009
12.35,18,1540.67565
11.9,18,1540.695172
12.55,18,1540.711987
13.2,18,1540.720495
15.3,18,1540.733
-8.8,18,1540.744016
-7.85,18,1540.755527
1.8,18,1540.769039
13.6,18,1540.780546
-8.85,18,1540.792562
-9.5,18,1540.807586
-7.9,18,1540.817108
12.9,18,1540.874171
-7.3,18,1540.889192
-8.3,18,1540.9017
-8.6,18,1540.914211
13.15,18,1540.932238
3.0,18,1540.941762
-7.55,18,1540.958778
-7.4,18,1540.977793
-7.7,18,1540.99531
11.85,18,1541.006822
1.65,18,1541.019348
12.35,18,1541.036356
-8.4,18,1541.065884
-8.65,18,1541.079431
-6.8,18,1541.089525
12.85,18,1541.139094
-9.25,18,1541.158108
-8.35,18,1541.167616
-7.4,18,1541.182626
14.1,18,1541.195638
14.0,18,1541.20915
-8.9,18,1541.227164
12.1,18,1541.244173
1.85,18,1541.260685
13.6,18,1541.274193
-9.25,18,1541.288715
-7.6,18,1541.298223
-6.95,18,1541.307733
13.35,18,1541.325743
-8.15,18,1541.370298
13.25,18,1541.386817
12.55,18,1541.402324
-8.55,18,1541.420339
12.45,18,1541.429846
-8.7,18,1541.440376
-9.35,18,1541.457386
-7.3,18,1541.4754
-8.75,18,1541.493412
-8.75,18,1541.505426
2.35,18,1541.517937
12.5,18,1541.536952
12.9,18,1541.555963
13.05,18,1541.567536
-7.15,18,1541.618602
11.65,18,1541.62813
-9.2,18,1541.637639
14.85,18,1541.652147
-7.9,18,1541.66866
13.35,18,1541.68421
14.0,18,1541.697724
-9.2,18,1541.711233
-8.8,18,1541.726244
-8.45,18,1541.742753
12.05,18,1541.759767
-8.1,18,1541.778781
-8.3,18,1541.79229
1.8,18,1541.802798
15.5,18,1541.859327
14.0,18,1541.877342
-7.35,18,1541.887421
2.9,18,1541.902928
12.9,18,1541.915944
13.7,18,1541.934958
-9.0,18,1541.949474
-8.45,18,1541.967484
14.35,18,1541.978992
12.95,18,1541.997009
13.1,18,1542.016021
13.5,18,1542.03253
13.85,18,1542.05005
14.2,18,1542.061572
13.05,18,1542.071071
14.4,18,1542.111525
12.5,18,1542.124534
1.9,18,1542.137046
13.7,18,1542.155058
12.05,18,1542.171567
1.85,18,1542.182074
2.6,18,1542.19609
-9.05,18,1542.216107
12.05,18,1542.231619
-8.65,18,1542.243128
-8.3,18,1542.258182
12.15,18,1542.271744
12.25,18,1542.283128
-9.0,18,1542.296146
1.85,18,1542.342841
1.8,18,1542.354357
-8.5,18,1542.364367
13.15,18,1542.379395
-7.4,18,1542.393405
3.15,18,1542.410423
2.4,18,1542.41993
-8.55,18,1542.438943
1.65,18,1542.454954
12.15,18,1542.475005
-8.45,18,1542.49002
14.45,18,1542.504035
14.75,18,1542.518549
13.15,18,1542.533086
13.0,18,1542.59013
-6.95,18,1542.608144
15.35,18,1542.627162
14.45,18,1542.639669
-9.0,18,1542.658686
11.95,18,1542.675698
13.85,18,1542.686216
1.9,18,1542.705228
-7.05,18,1542.71573
-8.75,18,1542.736752
11.8,18,1542.752259
13.05,18,1542.770275
-7.7,18,1542.782786
-8.05,18,1542.791331
13.8,18,1542.85441
-8.3,18,1542.865022
12.95,18,1542.882528
1.7,18,1542.894542
-8.85,18,1542.907056
-8.15,18,1542.927071
12.7,18,1542.94408
13.3,18,1542.955591
12.35,18,1542.974604
12.4,18,1542.993115
12.8,18,1543.008136
-9.1,18,1543.026649
12.6,18,1543.044155
13.3,18,1543.054171
14.25,18,1543.101224
-9.2,18,1543.124241
-8.45,18,1543.138274
13.55,18,1543.148792
2.05,18,1543.160824
-6.45,18,1543.173336
-9.45,18,1543.191353
-7.25,18,1543.204371
13.85,18,1543.219936
-7.85,18,1543.237941
1.75,18,1543.256045
12.2,18,1543.2761
1.85,18,1543.295571
4.75,18,1543.304284
-8.75,18,1543.315019
14.55,18,1543.384069
2.3,18,1543.395875
12.95,18,1543.414162
-7.15,18,1543.43275
-9.05,18,1543.449202
-8.4,18,1543.464031
12.0,18,1543.480887
13.95,18,1543.494386
-7.9,18,1543.513071
13.25,18,1543.530961
13.3,18,1543.544195
-8.15,18,1543.560939
-7.7,18,1543.577335
2.8,18,1543.633157
-8.75,18,1543.674608
12.45,18,1543.694238
-9.0,18,1543.708942
13.2,18,1543.722446
12.5,18,1543.732956
11.9,18,1543.744968
-8.6,18,1543.757523
13.9,18,1543.775493
14.5,18,1543.793221
-8.6,18,1543.810832
19.15,18,1543.827907
-8.05,18,1543.843417
-8.1,18,1543.85943
11.7,18,1543.871938
-8.3,18,1543.916641
-8.2,18,1543.928133
-7.9,18,1543.939641
12.2,18,1543.950168
13.35,18,1543.967192
-7.0,18,1543.982721
12.4,18,1544.001751
-8.2,18,1544.017852
-7.35,18,1544.030345
13.05,18,1544.048394
13.25,18,1544.062533
-7.9,18,1544.073042
14.35,18,1544.084057
14.75,18,1544.097063
13.15,18,1544.153266
-7.2,18,1544.165649
13.05,18,1544.17873
12.7,18,1544.194787
-8.25,18,1544.204808
1.95,18,1544.218115
-7.5,18,1544.231232
16.15,18,1544.24685
13.1,18,1544.258534
12.85,18,1544.270647
12.2,18,1544.282902
12.25,18,1544.298238
1.65,18,1544.312558
-8.2,18,1544.326485
12.85,18,1544.34078
12.3,18,1544.396022
12.0,18,1544.410824
-7.85,18,1544.422909
-9.05,18,1544.437414
-7.8,18,1544.448212
13.45,18,1544.461428
13.3,18,1544.471892
-8.35,18,1544.484796
12.3,18,1544.498806
2.0,18,1544.510422
-8.4,18,1544.524539
13.55,18,1544.535726
-8.6,18,1544.555033
1.6,18,1544.569587
-8.4,18,1544.642777
12.2,18,1544.659834
-6.75,18,1544.673784
13.0,18,1544.688497
12.05,18,1544.704432
12.7,18,1544.721092
-9.0,18,1544.7368
1.85,18,1544.748652
-8.1,18,1544.760876
2.65,18,1544.77566
13.15,18,1544.793747
2.0,18,1544.809628
12.8,18,1544.821978
3.05,18,1544.833333
3.75,18,1544.874401
13.5,18,1544.886728
-9.0,18,1544.89883
-7.65,18,1544.910349
-8.0,18,1544.919928
11.7,18,1544.932131
1.9,18,1544.941741
12.4,18,1544.95266
13.45,18,1544.961702
-7.85,18,1544.973277
-8.45,18,1544.984129
-8.75,18,1544.995731
-8.95,18,1545.006285
12.7,18,1545.018858
12.5,18,1545.066344
14.85,18,1545.0761
-7.75,18,1545.08759
-7.95,18,1545.09874
13.25,18,1545.103151
-8.15,18,1545.115108
-8.8,18,1545.115108
-8.45,18,1545.133645
3.0,18,1545.148996
-9.05,18,1545.160071
14.5,18,1545.172554
-8.45,18,1545.183284
12.85,18,1545.19356
12.25,18,1545.203872
-8.95,18,1545.246746
12.05,18,1545.256114
-8.95,18,1545.266514
-7.3,18,1545.276269
14.15,18,1545.285972
14.3,18,1545.295367
13.95,18,1545.308936
11.95,18,1545.315026
-7.4,18,1545.330245
12.5,18,1545.342185
2.1,18,1545.354864
-8.95,18,1545.368862
12.1,18,1545.384519
2.4,18,1545.397324
13.1,18,1545.409601
-7.75,18,1545.446489
-7.4,18,1545.456353
1.7,18,1545.46655
-8.9,18,1545.46655
-9.35,18,1545.490667
-6.7,18,1545.490667
12.8,18,1545.51154
2.7,18,1545.522093
11.9,18,1545.533177
13.3,18,1545.543907
14.1,18,1545.555295
-8.55,18,1545.571542
-9.25,18,1545.579553
-8.7,18,1545.592983
12.7,18,1545.627831
-8.15,18,1545.641114
-8.15,18,1545.653853
12.5,18,1545.664735
-7.7,18,1545.672522
12.15,18,1545.68644
13.9,18,1545.694699
14.65,18,1545.702842
-6.9,18,1545.71313
12.05,18,1545.722974
11.95,18,1545.732987
13.35,18,1545.745403
-8.8,18,1545.755417
2.3,18,1545.765074
-7.5,18,1545.803359
11.65,18,1545.803359
-8.65,18,1545.830132
14.45,18,1545.840144
11.9,18,1545.852339
14.25,18,1545.854339
11.85,18,1545.872103
-8.35,18,1545.881556
13.65,18,1545.890189
-8.3,18,1545.909146
-8.55,18,1545.922466
3.05,18,1545.931087
13.6,18,1545.943178
-6.8,18,1545.953722
-7.5,18,1545.998511
12.45,18,1546.008551
1.5,18,1546.018085
12.4,18,1546.018085
13.8,18,1546.036243
12.45,18,1546.044153
13.0,18,1546.05958
12.3,18,1546.069557
-8.2,18,1546.078726
-7.4,18,1546.088143
-7.65,18,1546.096796
1.95,18,1546.106039
12.95,18,1546.117572
1.5,18,1546.129863
12.65,18,1546.139178
-8.7,18,1546.179356
12.2,18,1546.187763
11.95,18,1546.198433
-9.05,18,1546.209298
-7.2,18,1546.218628
12.5,18,1546.228174
12.2,18,1546.23618
-8.4,18,1546.246305
-8.55,18,1546.254368
-8.5,18,1546.265873
-8.1,18,1546.272561
2.35,18,1546.28476
12.5,18,1546.296572
12.25,18,1546.308975
13.5,18,1546.352571
13.2,18,1546.364561
-8.7,18,1546.377188
-8.2,18,1546.388417
14.0,18,1546.400073
-8.85,18,1546.40995
12.4,18,1546.422096
-7.8,18,1546.433715
12.0,18,1546.445636
-8.8,18,1546.454326
1.7,18,1546.462187
12.95,18,1546.474649
-8.45,18,1546.493113
-7.95,18,1546.50006
13.15,18,1546.542898
-8.45,18,1546.556444
-8.2,18,1546.570006
-8.2,18,1546.585466
-7.45,18,1546.600122
13.7,18,1546.613122
14.65,18,1546.624619
12.7,18,1546.637038
-9.55,18,1546.649605
-8.3,18,1546.663459
12.85,18,1546.673568
-8.4,18,1546.685557
13.1,18,1546.696763
13.15,18,1546.703293
-8.55,18,1546.745253
13.05,18,1546.757453
-8.15,18,1546.76706
14.05,18,1546.775492
13.6,18,1546.78329
-8.2,18,1546.800629
-8.85,18,1546.812292
13.35,18,1546.820457
-8.15,18,1546.828707
12.4,18,1546.838442
2.25,18,1546.854293
12.35,18,1546.866881
-8.9,18,1546.878317
-7.45,18,1546.890689
-6.4,18,1546.927065
-9.3,18,1546.943443
13.75,18,1546.957447
-8.7,18,1546.966977
-8.8,18,1546.977279
12.8,18,1546.987657
-7.45,18,1546.997269
-6.35,18,1547.003622
-8.5,18,1547.018176
-8.35,18,1547.033441
-8.6,18,1547.041937
2.05,18,1547.050027
-7.9,18,1547.065035
12.0,18,1547.076369
12.5,18,1547.078878
-8.15,18,1547.126565
-7.65,18,1547.140864
14.4,18,1547.15098
-8.25,18,1547.159694
14.55,18,1547.167445
12.0,18,1547.175963
3.6,18,1547.192246
-8.35,18,1547.205979
3.1,18,1547.21824
-7.3,18,1547.229506
12.0,18,1547.239963
12.45,18,1547.253467
-8.3,18,1547.265509
-6.45,18,1547.276757
-8.6,18,1547.321804
12.9,18,1547.32704
-7.5,18,1547.345202
13.15,18,1547.358943
11.85,18,1547.369328
2.6,18,1547.38034
13.05,18,1547.391877
12.9,18,1547.401764
-9.15,18,1547.412035
12.85,18,1547.42104
-8.5,18,1547.432327
-7.7,18,1547.44199
12.0,18,1547.44199
14.3,18,1547.464271
12.55,18,1547.50346
14.55,18,1547.512527
-7.7,18,1547.522928
-8.75,18,1547.531728
11.6,18,1547.545265
13.05,18,1547.555759
2.8,18,1547.567904
-7.2,18,1547.631025
-9.0,18,1547.643055
-8.25,18,1547.656657
2.1,18,1547.666328
1.7,18,1547.675335
13.8,18,1547.686483
15.75,18,1547.700984
13.8,18,1547.739009
-8.7,18,1547.749689
-8.5,18,1547.761506
1.65,18,1547.771658
-8.95,18,1547.783665
12.35,18,1547.795349
13.5,18,1547.805009
-7.9,18,1547.816476
12.75,18,1547.827736
14.45,18,1547.836897
1.9,18,1547.847032
14.05,18,1547.854662
-8.65,18,1547.866626
14.4,18,1547.876561
-8.4,18,1547.887684
-8.7,18,1547.927383
-7.15,18,1547.943849
13.7,18,1547.951873
11.9,18,1547.960825
11.8,18,1547.970447
-8.4,18,1547.982146
12.35,18,1547.992747
-7.25,18,1548.005662
13.1,18,1548.017215
-8.75,18,1548.02866
13.35,18,1548.041784
12.25,18,1548.051543
12.15,18,1548.061968
-8.95,18,1548.067057
1.7,18,1548.115013
-9.65,18,1548.129167
13.6,18,1548.139951
-8.65,18,1548.151428
-8.4,18,1548.161648
-8.75,18,1548.169743
-7.85,18,1548.183603
-8.55,18,1548.193879
-8.8,18,1548.205733
-8.2,18,1548.218484
11.8,18,1548.231925
-8.15,18,1548.244931
-7.8,18,1548.256913
11.85,18,1548.268064
13.2,18,1548.309146
-8.75,18,1548.323829
-7.55,18,1548.335428
-8.85,18,1548.346965
-9.1,18,1548.358124
-8.3,18,1548.369884
-8.85,18,1548.382368
12.2,18,1548.394506
-8.05,18,1548.40656
-8.9,18,1548.423802
-8.5,18,1548.434882
12.5,18,1548.446249
12.05,18,1548.459416
12.65,18,1548.471442
-8.2,18,1548.53726
1.85,18,1548.548007
-8.0,18,1548.56197
13.1,18,1548.572002
-8.55,18,1548.580318
-9.1,18,1548.59049
-8.4,18,1548.604558
12.15,18,1548.616898
14.15,18,1548.626618
1.8,18,1548.640571
15.45,18,1548.652051
-8.2,18,1548.664618
-7.15,18,1548.677289
-8.8,18,1548.689329
-8.4,18,1548.733258
-8.5,18,1548.746857
12.0,18,1548.751688
-8.35,18,1548.763933
12.75,18,1548.778033
-8.4,18,1548.790555
1.95,18,1548.802372
-8.45,18,1548.81221
12.2,18,1548.82435
11.95,18,1548.836218
-8.5,18,1548.845218
-7.25,18,1548.854617
12.05,18,1548.854617
2.25,18,1548.876395
12.55,18,1548.887954
-9.25,18,1548.930432
12.8,18,1548.943225
12.6,18,1548.95823
-8.7,18,1548.968982
-8.4,18,1548.981316
-8.75,18,1548.990311
-8.25,18,1549.002593
-8.75,18,1549.010832
-8.9,18,1549.023559
13.05,18,1549.033322
2.3,18,1549.042035
14.75,18,1549.051807
12.1,18,1549.064806
12.2,18,1549.078204
1.85,18,1549.158966
12.35,18,1549.18899
-9.05,18,1549.223977
13.45,18,1549.25898
13.4,18,1549.294854
13.1,18,1549.328888
-7.65,18,1549.369095
1.65,18,1549.4266
-7.25,18,1549.462448
11.8,18,1549.496947
-8.1,18,1549.528849
4.55,18,1549.568895
-8.35,18,1549.605198
14.2,18,1549.650108
14.05,18,1549.806364
-7.45,18,1549.833798
-9.2,18,1549.871638
-8.7,18,1549.906831
-7.75,18,1549.93983
11.75,18,1549.974552
13.75,18,1550.009559
-8.7,18,1550.043769
12.4,18,1550.078525
12.15,18,1550.112658
12.8,18,1550.145951
-8.55,18,1550.185889
12.0,18,1550.218687
11.9,18,1550.255287
-9.0,18,1550.423167
13.55,18,1550.458167
12.95,18,1550.492684
12.25,18,1550.528104
12.75,18,1550.568099
14.15,18,1550.601624
13.05,18,1550.640716
-9.15,18,1550.674652
13.5,18,1550.712963
-8.3,18,1550.751432
14.8,18,1550.786493
-8.45,18,1550.823746
-9.6,18,1550.860104
12.3,18,1550.900742
-7.4,18,1550.936051
14.1,18,1551.125688
13.15,18,1551.155694
2.05,18,1551.187705
1.95,18,1551.221423
12.3,18,1551.250419
12.15,18,1551.285435
-8.5,18,1551.324184
-8.35,18,1551.354616
-8.1,18,1551.390849
-8.7,18,1551.425894
-8.5,18,1551.45716
2.8,18,1551.486366
12.65,18,1551.52205
15.55,18,1551.552208
14.75,18,1551.710125
-7.15,18,1551.744397
12.45,18,1551.779396
-7.45,18,1551.811912
-9.45,18,1551.845914
15.2,18,1551.880933
2.75,18,1551.913585
-8.15,18,1551.945628
13.65,18,1551.982642
13.75,18,1552.016739
-8.55,18,1552.051919
3.15,18,1552.084114
13.1,18,1552.115562
11.8,18,1552.145669
12.8,18,1552.341426
11.6,18,1552.377786
15.2,18,1552.42094
-8.1,18,1552.459944
14.1,18,1552.497476
12.95,18,1552.532542
-7.65,18,1552.567079
-8.45,18,1552.583283
-7.5,18,1552.618661
-8.8,18,1552.654628
1.85,18,1552.697291
12.3,18,1552.74002
-8.15,18,1552.77296
3.1,18,1552.804487
13.45,18,1552.947954
11.7,18,1552.982673
-8.25,18,1553.016738
12.2,18,1553.050413
-8.5,18,1553.084858
13.25,18,1553.117969
3.0,18,1553.154983
-8.15,18,1553.19453
15.2,18,1553.229407
13.35,18,1553.267081
11.95,18,1553.312276
12.95,18,1553.344273
13.95,18,1553.378937
-7.2,18,1553.422132
1.95,18,1553.601607
-8.75,18,1553.635982
12.85,18,1553.669977
14.75,18,1553.703648
14.25,18,1553.737936
-8.65,18,1553.774931
-8.15,18,1553.808872
-8.45,18,1553.846456
13.25,18,1553.878307
-7.6,18,1553.912612
12.05,18,1553.945368
-7.8,18,1553.976166
12.15,18,1554.007003
-7.3,18,1554.037715
11.6,18,1554.067858
13.15,18,1554.214678
12.7,18,1554.25039
14.1,18,1554.284045
-7.3,18,1554.319357
2.05,18,1554.410754
14.25,18,1554.527443
-8.85,18,1554.568616
12.4,18,1554.60228
2.75,18,1554.635858
-8.95,18,1554.666942
-9.0,18,1554.698179
14.25,18,1554.732116
13.3,18,1554.770031
-7.8,18,1554.802299
-8.35,18,1554.948977
-8.4,18,1554.982333
-8.65,18,1555.016869
13.5,18,1555.050877
-7.95,18,1555.08387
13.65,18,1555.119406
13.35,18,1555.154422
-8.45,18,1555.18709
3.35,18,1555.216713
14.35,18,1555.246558
13.9,18,1555.275232
14.3,18,1555.305597
14.75,18,1555.336373
12.75,18,1555.370266
12.15,18,1555.550317
-9.0,18,1555.582349
12.9,18,1555.614377
-7.8,18,1555.646688
13.7,18,1555.694768
-8.55,18,1555.729469
3.5,18,1555.766427
12.4,18,1555.802999
2.95,18,1555.838999
13.2,18,1555.860752
-8.7,18,1555.879638
-9.3,18,1555.900525
13.35,18,1555.936778
-8.4,18,1555.96798
12.1,18,1556.101777
-8.3,18,1556.133987
11.55,18,1556.181874
-6.9,18,1556.206955
-7.55,18,1556.238982
-7.6,18,1556.270858
13.8,18,1556.319585
-7.65,18,1556.357966
-8.55,18,1556.39099
11.75,18,1556.438137
12.45,18,1556.476412
-7.95,18,1556.513852
12.7,18,1556.548886
-7.55,18,1556.580904
12.2,18,1556.612814
13.25,18,1556.905003
-8.4,18,1556.942133
-7.55,18,1556.980004
-6.75,18,1557.015028
12.05,18,1557.053397
15.5,18,1557.087076
12.1,18,1557.122005
-8.35,18,1557.156596
1.95,18,1557.186795
3.45,18,1557.226821
-6.4,18,1557.263025
12.25,18,1557.300151
-8.3,18,1557.328113
3.0,18,1557.364376
-8.55,18,1557.524394
12.85,18,1557.561399
-9.1,18,1557.595518
14.8,18,1557.633258
12.95,18,1557.666681
-7.2,18,1557.701728
12.65,18,1557.733758
12.65,18,1557.770437
-8.25,18,1557.805256
-8.25,18,1557.842881
12.25,18,1557.875067
-7.35,18,1557.911654
-7.95,18,1557.952366
12.5,18,1557.988465
-7.95,18,1558.13666
-7.9,18,1558.172663
11.8,18,1558.207417
14.0,18,1558.241513
12.35,18,1558.27551
-8.25,18,1558.309286
-8.8,18,1558.346919
13.6,18,1558.382933
1.25,18,1558.423848
12.2,18,1558.466335
13.15,18,1558.506784
13.85,18,1558.540312
13.35,18,1558.575608
-8.85,18,1558.607298
13.3,18,1558.748764
15.4,18,1558.783752
-7.5,18,1558.819092
13.95,18,1558.852331
14.25,18,1558.886091
-8.75,18,1558.920675
3.0,18,1558.95657
-6.95,18,1558.992594
13.4,18,1559.02314
-8.6,18,1559.051998
13.9,18,1559.086397
-6.75,18,1559.116388
13.2,18,1559.146546
14.95,18,1559.177863
1.8,18,1559.309841
-7.4,18,1559.3419
-8.35,18,1559.389469
12.35,18,1559.421431
11.6,18,1559.468981
-8.65,18,1559.507658
14.35,18,1559.54328
12.65,18,1559.574396
-8.7,18,1559.614187
-9.0,18,1559.653547
12.05,18,1559.686772
-8.35,18,1559.716941
-8.9,18,1559.751037
12.9,18,1559.789332
12.4,18,1559.841558
-8.5,18,1560.006295
14.1,18,1560.04178
13.4,18,1560.074414
2.15,18,1560.108517
13.3,18,1560.142259
-8.85,18,1560.178471
12.2,18,1560.214162
-8.85,18,1560.248168
11.8,18,1560.28017
-8.65,18,1560.312071
12.6,18,1560.343403
-8.75,18,1560.373247
-8.45,18,1560.39886
-9.55,18,1560.438248
-8.7,18,1560.596584
13.2,18,1560.634322
2.9,18,1560.669058
12.15,18,1560.704168
12.25,18,1560.751903
-7.0,18,1560.86268
-6.6,18,1560.918908
12.25,18,1560.957647
-8.85,18,1560.990734
-8.35,18,1561.021714
11.7,18,1561.050889
-8.9,18,1561.08386
-8.35,18,1561.115558
12.1,18,1561.148031
11.85,18,1561.276456
2.1,18,1561.324241
2.0,18,1561.356005
14.35,18,1561.388174
13.4,18,1561.420522
-7.9,18,1561.468002
3.95,18,1561.504511
-7.95,18,1561.533227
-8.65,18,1561.567051
2.2,18,1561.590824
-9.0,18,1561.616791
13.6,18,1561.663718
13.4,18,1561.696759
12.25,18,1561.725601
-8.7,18,1561.865467
12.3,18,1561.89949
13.25,18,1561.934017
12.9,18,1561.969031
13.2,18,1562.002236
1.75,18,1562.037961
-8.25,18,1562.07224
-6.85,18,1562.112369
-8.45,18,1562.151626
12.3,18,1562.187601
15.1,18,1562.218549
-8.75,18,1562.249488
-9.05,18,1562.283353
13.8,18,1562.316666
-8.1,18,1562.347713
12.1,18,1562.521389
2.05,18,1562.555403
12.65,18,1562.589488
-8.3,18,1562.625199
-7.6,18,1562.659153
-8.9,18,1562.694322
13.1,18,1562.735223
-8.9,18,1562.772226
13.05,18,1562.806923
13.25,18,1562.841312
-8.4,18,1562.878277
13.15,18,1562.916121
-7.8,18,1562.946431
13.15,18,1562.979821
13.05,18,1563.167035
1.95,18,1563.198851
12.5,18,1563.239775
-8.15,18,1563.272067
13.45,18,1563.31116
11.6,18,1563.34734
13.1,18,1563.380257
-6.65,18,1563.417992
-8.8,18,1563.466576
-8.45,18,1563.505983
12.0,18,1563.547237
-9.3,18,1563.58053
12.9,18,1563.611839
1.55,18,1563.64168
12.55,18,1563.786898
-7.2,18,1563.822699
11.25,18,1563.85674
12.95,18,1563.891743
12.05,18,1563.926574
13.2,18,1563.963569
12.25,18,1563.997726
-8.7,18,1564.034317
12.1,18,1564.06676
2.45,18,1564.096118
-8.4,18,1564.125777
-9.75,18,1564.159658
-8.65,18,1564.19601
1.85,18,1564.228577
12.15,18,1564.379322
-8.55,18,1564.4195
-8.6,18,1564.458322
1.95,18,1564.494972
11.85,18,1564.530076
12.2,18,1564.568673
11.75,18,1564.606707
-8.25,18,1564.639925
11.85,18,1564.670666
13.6,18,1564.704361
12.05,18,1564.737072
13.15,18,1564.776271
15.15,18,1564.814654
2.7,18,1564.846718
-7.2,18,1564.98556
14.25,18,1565.019981
13.35,18,1565.065152
2.9,18,1565.096843
13.2,18,1565.128573
2.5,18,1565.160821
-8.7,18,1565.204808
13.8,18,1565.238475
2.2,18,1565.270469
13.6,18,1565.302472
12.85,18,1565.335612
-8.4,18,1565.367232
14.95,18,1565.396232
11.9,18,1565.431943
-8.3,18,1565.476846
-7.45,18,1565.637324
3.25,18,1565.672317
-8.1,18,1565.707095
12.9,18,1565.744837
-8.15,18,1565.785848
-7.4,18,1565.821809
-8.55,18,1565.861369
-8.5,18,1565.893791
-8.45,18,1565.928161
-8.55,18,1565.955965
12.35,18,1565.999659
13.15,18,1566.032706
-9.05,18,1566.064394
12.15,18,1566.098079
14.1,18,1566.244
-8.1,18,1566.277997
12.2,18,1566.31211
2.0,18,1566.345834
12.1,18,1566.380836
-8.05,18,1566.414948
14.3,18,1566.452064
12.0,18,1566.494286
-8.7,18,1566.539448
-8.5,18,1566.576765
13.0,18,1566.614761
12.4,18,1566.646541
-8.35,18,1566.67672
2.45,18,1566.716298
-8.5,18,1566.868244
12.1,18,1566.900551
-7.55,18,1566.941129
13.95,18,1566.964512
2.0,18,1567.005147
12.15,18,1567.037438
12.95,18,1567.084126
-7.7,18,1567.120589
-8.55,18,1567.155332
12.8,18,1567.187646
13.85,18,1567.219515
12.85,18,1567.251082
2.4,18,1567.270355
-8.7,18,1567.403172
2.0,18,1567.573611
1.8,18,1567.608624
12.55,18,1567.643804
-8.3,18,1567.677787
-8.35,18,1567.710794
-6.85,18,1567.744434
12.2,18,1567.781097
15.75,18,1567.816268
1.95,18,1567.850977
-9.25,18,1567.876877
-8.95,18,1567.922093
-8.95,18,1567.954025
-8.6,18,1567.990846
-8.1,18,1568.023467
-8.85,18,1568.053794
12.95,18,1568.201428
12.0,18,1568.237006
14.75,18,1568.263597
-7.85,18,1568.295931
13.2,18,1568.322955
13.05,18,1568.358535
-8.9,18,1568.395534
-7.6,18,1568.437923
-7.4,18,1568.474787
-8.9,18,1568.525303
12.0,18,1568.555909
12.85,18,1568.583992
13.05,18,1568.619935
12.25,18,1568.655514
-8.3,18,1568.818382
-9.0,18,1568.852179
-9.0,18,1568.889364
12.15,18,1568.92446
13.1,18,1568.959023
-7.65,18,1568.994725
12.35,18,1569.030708
13.8,18,1569.06281
11.5,18,1569.240829
12.25,18,1569.273639
12.1,18,1569.302517
-8.3,18,1569.332094
-8.55,18,1569.369778
-8.45,18,1569.411376
12.7,18,1569.570289
-8.05,18,1569.605301
-7.5,18,1569.638872
