#{"t_start": 1776096173.95502, "env_id": "None"}
r,l,t
-7.7,18,307.968138
-6.55,18,308.027534
-7.8,18,308.068649
-8.2,18,308.136269
-8.45,18,308.188773
12.3,18,308.245326
-7.9,18,308.292418
13.0,18,308.342888
-9.4,18,308.656549
2.65,18,308.719971
-7.85,18,308.759701
12.8,18,308.814983
-7.9,18,309.737493
12.95,18,309.784509
-8.15,18,309.835936
-9.4,18,309.887632
13.05,18,309.938879
13.35,18,310.000921
-8.35,18,310.054896
13.4,18,310.09958
-7.8,18,310.158158
-8.15,18,310.209138
-5.3,18,310.452195
13.9,18,310.512445
1.95,18,310.561096
-9.4,18,310.614596
-8.45,18,310.666328
-7.7,18,310.72957
-8.95,18,310.779593
13.35,18,310.882576
-8.35,18,311.065374
14.05,18,311.121139
2.95,18,311.178102
1.75,18,311.239793
15.0,18,311.291366
-9.35,18,311.38216
15.05,18,311.642874
-7.55,18,311.695594
12.9,18,311.740156
-7.25,18,311.782275
-7.2,18,311.832776
13.15,18,311.887194
12.65,18,311.956761
12.75,18,312.000655
-8.9,18,312.063861
-8.15,18,312.118854
-8.9,18,312.172207
1.55,18,312.218615
14.35,18,312.264149
-8.55,18,312.326616
13.75,18,312.612795
13.3,18,312.655743
-8.65,18,312.748199
-6.8,18,312.787729
-6.55,18,312.840548
-8.85,18,312.881212
11.95,18,312.94265
14.3,18,312.991861
-6.25,18,313.048601
-7.65,18,313.097507
12.75,18,313.163643
-7.5,18,313.211387
-7.5,18,313.266748
12.4,18,313.333398
-9.3,18,313.414418
-8.9,18,313.678074
15.2,18,313.723866
-8.3,18,313.77353
-9.2,18,313.819298
-8.55,18,313.861187
-9.05,18,313.91043
-9.75,18,313.960678
-9.25,18,314.007411
-7.7,18,314.069024
-9.25,18,314.1167
-8.2,18,314.181091
-9.3,18,314.227468
1.25,18,314.281139
-7.7,18,314.329074
-8.4,18,314.619705
-7.5,18,314.660929
-8.75,18,314.715133
-7.7,18,314.753361
13.15,18,314.803289
-8.65,18,314.860869
-7.85,18,314.910743
13.65,18,314.969933
-8.6,18,315.031862
-7.7,18,315.07437
-8.7,18,315.128943
-8.45,18,315.183357
-7.6,18,315.241249
-8.85,18,315.292753
-7.35,18,315.626652
-7.75,18,315.672883
12.15,18,315.730227
-7.8,18,315.77229
13.75,18,315.821994
-9.4,18,315.871148
-8.2,18,315.952032
-8.2,18,316.004557
13.6,18,316.087769
-8.8,18,316.156555
-8.9,18,316.214575
-8.3,18,316.262727
-8.8,18,316.312837
13.0,18,316.361303
14.0,18,316.675965
-9.1,18,316.721425
2.85,18,316.773093
-8.65,18,316.827907
-9.25,18,316.877307
-9.1,18,316.927149
-8.5,18,316.977847
-6.95,18,317.02716
-9.15,18,317.086419
-7.6,18,317.142565
-6.35,18,317.205774
-9.05,18,317.249995
-8.35,18,317.315001
-8.0,18,317.357577
-8.6,18,317.432671
12.2,18,317.67866
12.95,18,317.727176
-7.25,18,317.767387
-8.05,18,317.812387
14.5,18,317.86313
-6.25,18,317.903994
-8.45,18,317.961955
-8.35,18,318.019056
-7.85,18,318.072611
-9.1,18,318.122127
-8.3,18,318.19832
-8.95,18,318.248356
-8.9,18,318.296808
12.3,18,318.343176
-8.75,18,318.671071
-8.3,18,318.763591
-7.95,18,318.809689
-9.1,18,318.864186
13.8,18,318.919139
-8.5,18,318.967905
-8.6,18,319.01671
13.05,18,319.067713
-9.0,18,319.147349
-8.9,18,319.208338
-8.05,18,319.254237
-9.45,18,319.308983
-7.65,18,319.348439
12.55,18,319.397224
-9.1,18,319.648201
-8.85,18,319.691956
-7.4,18,319.740388
-7.9,18,319.788969
-6.2,18,319.830377
-6.9,18,319.887735
-6.85,18,319.928833
-7.45,18,319.978554
-8.3,18,320.020373
-8.95,18,320.092819
-7.85,18,320.140113
14.55,18,320.189035
-8.55,18,320.235994
-8.95,18,320.279789
13.3,18,320.553225
-7.75,18,320.605081
-8.45,18,320.652803
12.3,18,320.694588
13.7,18,320.752586
2.75,18,320.793558
2.6,18,320.843462
-8.7,18,320.929328
-8.45,18,321.05308
-8.4,18,321.202058
11.7,18,321.260048
-6.65,18,321.311036
-8.05,18,321.364995
14.45,18,321.423079
-9.05,18,321.675368
-7.6,18,321.724159
-9.2,18,321.771781
-7.35,18,321.813281
13.65,18,321.86307
13.3,18,321.912087
12.4,18,321.970299
-6.4,18,322.017826
4.6,18,322.070482
15.05,18,322.116548
13.7,18,322.175323
-9.05,18,322.220424
13.2,18,322.278267
-8.75,18,322.32403
-6.9,18,322.371611
14.15,18,322.67563
-7.35,18,322.725792
-8.25,18,322.767092
-8.3,18,322.816623
-7.8,18,322.865553
-6.65,18,322.90051
-8.8,18,322.950083
-7.95,18,323.000286
-8.45,18,323.053939
-8.8,18,323.102493
3.1,18,323.163354
-9.2,18,323.211708
14.75,18,323.265393
-7.85,18,323.31452
13.35,18,323.569952
-8.0,18,323.64824
-7.45,18,323.688896
-7.5,18,323.735721
11.95,18,323.779334
-8.65,18,323.833147
12.95,18,323.88441
-8.35,18,323.937622
1.75,18,323.993456
-7.6,18,324.04185
14.1,18,324.096369
-8.55,18,324.160924
2.8,18,324.208629
-7.95,18,324.259345
-9.45,18,324.519651
-8.9,18,324.562976
-7.55,18,324.616114
11.6,18,324.660008
-7.95,18,324.712062
12.95,18,324.753572
-7.3,18,324.865021
2.2,18,324.90843
-8.15,18,324.970974
-9.1,18,325.011635
15.1,18,325.0568
-8.15,18,325.112612
-6.4,18,325.172179
-8.6,18,325.241951
-8.05,18,325.549352
-8.0,18,325.594369
-6.85,18,325.652715
-8.95,18,325.697362
-8.65,18,325.749507
16.1,18,325.800351
12.75,18,325.857901
1.65,18,325.916294
-5.35,18,325.975091
13.05,18,326.024766
-8.2,18,326.0859
-9.4,18,326.127515
1.85,18,326.188932
2.45,18,326.235572
-8.7,18,326.288868
-7.5,18,326.601508
-8.25,18,326.654465
12.25,18,326.70285
15.25,18,326.756992
4.75,18,326.796487
-8.5,18,326.845909
12.2,18,326.912484
1.9,18,327.007166
12.6,18,327.047516
-6.6,18,327.104257
-8.95,18,327.152606
14.6,18,327.211809
-7.35,18,327.255808
-9.4,18,327.320205
-5.25,18,327.59587
-8.3,18,327.650659
-7.5,18,327.735742
12.25,18,327.788282
12.55,18,327.84441
-8.65,18,327.891137
-7.2,18,327.935905
-8.95,18,328.005131
-8.1,18,328.050227
-8.9,18,328.107676
-8.3,18,328.153079
-8.9,18,328.19123
-9.8,18,328.246727
12.35,18,328.309731
2.85,18,328.659436
-8.0,18,328.702165
-7.8,18,328.75632
3.7,18,328.805038
-7.6,18,328.840882
12.05,18,328.905722
-8.45,18,328.946633
-8.4,18,329.000603
-9.1,18,329.049891
-8.05,18,329.107854
-7.4,18,329.159479
-6.2,18,329.215265
-8.65,18,330.11029
3.6,18,330.153033
-9.15,18,330.371853
14.2,18,330.465896
-8.9,18,330.533148
-8.7,18,330.582129
-8.35,18,330.638821
12.15,18,330.688148
-8.8,18,330.732135
-9.1,18,330.793327
-7.15,18,330.84225
12.2,18,330.902976
-8.6,18,330.94558
11.9,18,331.000877
-8.4,18,331.048101
2.15,18,331.10284
-8.7,18,331.34585
-7.9,18,331.388005
-7.8,18,331.437192
-8.45,18,331.485025
-9.15,18,331.557774
-7.95,18,331.599712
-8.35,18,331.657856
-9.55,18,331.707862
-8.25,18,331.756743
-8.3,18,331.824378
14.15,18,331.8895
-7.5,18,331.933257
-8.65,18,331.982942
-6.75,18,332.04122
2.9,18,332.088791
-7.05,18,332.505997
-7.7,18,332.558329
-7.8,18,332.610904
-8.75,18,332.656908
-7.45,18,332.706841
-8.75,18,332.755535
1.55,18,332.815012
-7.05,18,332.871315
-8.75,18,332.915606
2.8,18,332.97403
-8.6,18,333.018688
13.3,18,333.083249
-7.15,18,333.123732
-7.95,18,333.198487
-9.9,18,333.429106
13.05,18,333.471232
-6.5,18,333.541708
-8.55,18,333.579974
12.05,18,333.645874
13.25,18,333.695787
-8.05,18,333.761104
-8.55,18,333.811519
15.3,18,333.87444
-9.35,18,333.923527
-8.4,18,333.989467
13.3,18,334.053136
1.65,18,334.125808
13.1,18,334.180465
-6.4,18,334.431821
-8.2,18,334.477289
-7.25,18,334.562206
-7.7,18,334.624536
14.35,18,334.68407
2.85,18,334.733397
-6.55,18,334.798598
-8.2,18,334.860409
-8.35,18,334.911498
-7.8,18,334.980052
15.75,18,335.038951
-9.05,18,335.095089
-6.95,18,335.14093
13.6,18,335.200449
-8.6,18,335.495414
13.2,18,335.551773
12.55,18,335.596054
-7.55,18,335.657944
13.2,18,335.708153
-9.1,18,335.766995
-8.9,18,335.823556
-6.85,18,335.92128
-7.8,18,335.977326
13.65,18,336.025573
-7.5,18,336.092864
-7.2,18,336.153973
-7.8,18,336.227759
-8.0,18,336.283222
-8.0,18,336.347244
-9.1,18,336.634804
-9.2,18,336.684524
13.15,18,336.726611
12.4,18,336.78715
-7.05,18,336.828458
12.0,18,336.883521
-6.95,18,336.938574
-9.2,18,337.011449
-8.9,18,337.064806
-9.0,18,337.1317
13.8,18,337.181175
-8.9,18,337.240927
13.95,18,337.302278
3.75,18,337.362907
11.9,18,337.66036
-8.25,18,337.708839
-7.05,18,337.75127
-8.5,18,337.804253
-9.15,18,337.856783
-9.2,18,337.920064
-8.25,18,337.975447
-8.8,18,338.054195
3.15,18,338.134178
1.0,18,338.199299
12.25,18,338.272385
12.95,18,338.343759
13.65,18,338.398532
-8.55,18,338.457211
-8.5,18,338.791863
-7.4,18,338.834603
-9.0,18,338.885337
-5.8,18,338.931561
-9.55,18,338.976009
-7.6,18,339.043884
-7.35,18,339.112985
12.8,18,339.182117
-7.15,18,339.240791
-9.25,18,339.313363
14.5,18,339.38264
-6.95,18,339.444999
-7.6,18,339.50455
-9.0,18,339.587912
-7.95,18,339.876827
13.25,18,339.92855
-6.85,18,339.973788
13.75,18,340.028188
2.7,18,340.082805
13.8,18,340.149036
-7.65,18,340.223277
-8.45,18,340.298012
12.8,18,340.359855
2.85,18,340.406639
-7.05,18,340.478133
-9.05,18,340.539114
-9.15,18,340.610091
14.15,18,340.661212
-9.0,18,340.920749
4.65,18,340.964983
-9.1,18,341.015999
-7.65,18,341.062313
-9.05,18,341.110871
-9.2,18,341.16177
-9.25,18,341.197982
13.65,18,341.254758
-6.95,18,341.305314
-8.5,18,341.386827
13.15,18,341.443671
-8.5,18,341.500943
14.1,18,341.56461
-6.9,18,341.622516
-8.75,18,341.674956
-8.75,18,341.924833
-9.25,18,341.96744
-7.75,18,342.009966
-8.55,18,342.064167
-8.55,18,342.120312
-8.55,18,342.187821
-8.4,18,342.246182
13.85,18,342.300681
-8.3,18,342.353448
13.25,18,342.413323
12.75,18,342.452922
-8.65,18,342.507584
-6.45,18,342.562561
11.55,18,342.62102
-8.8,18,342.900426
-9.05,18,342.955727
-8.5,18,343.00422
-6.45,18,343.066911
14.8,18,343.114541
-7.35,18,343.172038
-8.7,18,343.223298
13.8,18,343.299393
-6.6,18,343.35782
11.65,18,343.423714
12.1,18,343.491116
12.85,18,343.557189
-6.35,18,343.809052
2.55,18,343.888047
14.5,18,344.139101
12.8,18,344.18152
-8.45,18,344.236482
12.85,18,344.278659
-8.85,18,344.335387
2.0,18,344.385704
13.1,18,344.454147
-8.35,18,344.514219
-8.85,18,344.594181
15.9,18,344.654403
-7.55,18,344.721024
-8.95,18,344.779014
-6.8,18,344.843013
2.65,18,344.90343
-8.55,18,345.173527
11.45,18,345.230201
-7.45,18,345.278772
-5.6,18,345.332704
2.1,18,345.381346
-8.3,18,345.458237
-7.9,18,345.513879
-9.35,18,345.597793
3.75,18,345.670012
-7.8,18,345.732813
-8.1,18,345.815571
-9.1,18,345.884793
-8.9,18,345.951339
3.45,18,346.005036
-6.85,18,346.058086
-8.95,18,346.294359
12.55,18,346.345122
11.95,18,346.397433
-8.15,18,346.451752
-9.1,18,346.505491
-8.7,18,346.580408
-8.45,18,346.651342
12.95,18,346.735832
-8.65,18,346.833632
-8.75,18,346.900246
-8.05,18,346.956967
12.35,18,347.017205
-8.2,18,347.067091
13.2,18,347.136483
-7.75,18,347.369575
-8.9,18,347.409563
12.1,18,347.465844
2.7,18,347.506504
-7.85,18,347.57082
-9.45,18,347.623877
-8.4,18,347.694119
13.4,18,347.756161
-8.8,18,347.809328
-9.4,18,347.847847
-8.55,18,347.908451
13.3,18,347.962881
12.1,18,348.027512
-9.15,18,348.091875
2.3,18,348.417122
-9.45,18,348.483983
2.55,18,348.531721
-8.65,18,348.597544
12.8,18,348.646414
-8.7,18,348.712497
-7.3,18,348.81944
-7.65,18,348.869697
-8.2,18,348.932702
3.05,18,348.991134
-8.25,18,349.066205
12.45,18,349.113925
11.85,18,349.176215
-8.2,18,349.223865
12.25,18,349.49594
-8.5,18,349.544185
-6.4,18,349.60531
-9.0,18,349.65336
15.45,18,349.715277
13.85,18,349.766791
13.8,18,349.82926
-7.5,18,349.869853
-8.65,18,349.952591
12.55,18,350.016945
-6.35,18,350.094127
-7.75,18,350.142695
-7.65,18,350.198923
-6.6,18,350.247446
-8.2,18,350.530631
13.05,18,350.575973
-7.65,18,350.635432
13.0,18,350.682141
13.55,18,350.742263
-7.4,18,350.798866
-7.0,18,351.801618
-9.35,18,351.846451
1.95,18,351.906319
12.8,18,351.963847
-8.85,18,352.018767
2.45,18,352.081788
13.85,18,352.14251
1.15,18,352.198902
-9.25,18,352.259975
-8.3,18,352.516902
-7.65,18,352.566713
-8.6,18,352.639667
-7.95,18,352.697597
-8.75,18,352.773648
-7.6,18,352.840275
-8.4,18,352.917783
14.0,18,353.004648
15.35,18,353.054152
13.7,18,353.123861
-8.05,18,353.178591
-8.3,18,353.243036
-8.05,18,353.292609
12.05,18,353.366576
-7.35,18,353.6057
-8.1,18,353.663314
-6.2,18,353.704738
-6.7,18,353.761358
2.65,18,353.802294
-8.45,18,353.855136
-5.85,18,353.916268
13.3,18,353.974809
3.45,18,354.155856
-8.1,18,354.219226
-6.2,18,354.26823
-5.5,18,354.317842
-8.0,18,354.36776
2.2,18,354.415683
1.5,18,354.677102
-6.85,18,354.73118
-7.05,18,354.780634
-8.7,18,354.841202
2.9,18,354.882931
13.75,18,354.95073
-8.4,18,355.004857
-8.5,18,355.059352
-8.1,18,355.101824
-8.45,18,355.149163
13.05,18,355.199048
-8.0,18,355.241118
12.7,18,355.291093
-8.75,18,355.340191
-9.4,18,355.578541
-8.75,18,355.647319
1.55,18,355.699742
-9.35,18,355.750928
-8.0,18,355.802793
-7.25,18,355.853037
-8.8,18,355.897966
-8.9,18,355.955938
12.8,18,355.997014
-8.0,18,356.046916
-8.3,18,356.0962
-6.55,18,356.137656
-8.55,18,356.192975
-8.05,18,356.239042
11.6,18,356.293617
-8.6,18,356.564408
15.1,18,356.646735
-7.45,18,356.723976
12.55,18,356.774048
13.75,18,356.842835
-8.5,18,356.901362
14.7,18,356.982838
12.8,18,357.03019
1.6,18,357.085597
-9.0,18,357.142108
-7.65,18,357.214673
1.7,18,357.266938
-7.25,18,357.325277
-6.85,18,357.3723
3.55,18,357.663301
11.55,18,357.731164
13.0,18,357.793967
-8.9,18,357.846614
-7.75,18,357.896331
2.55,18,357.935389
13.5,18,358.000276
-8.95,18,358.054818
13.85,18,358.110478
3.0,18,358.151029
-9.25,18,358.224836
-7.0,18,358.295315
12.4,18,358.341984
1.85,18,358.386305
-8.5,18,358.711435
3.5,18,358.767757
1.95,18,358.816721
-8.05,18,358.889854
-6.1,18,358.938442
-7.9,18,359.003961
-9.15,18,359.057373
-8.25,18,359.123519
-7.65,18,359.169105
-7.55,18,359.226383
-7.5,18,359.276609
-8.35,18,359.346197
13.3,18,359.393944
13.9,18,359.468457
-5.55,18,359.773444
11.75,18,359.833951
-8.5,18,359.899222
-9.05,18,359.951817
-5.8,18,360.00603
-7.0,18,360.055472
-8.25,18,360.096529
13.1,18,360.169452
14.25,18,360.210867
12.25,18,360.28574
-8.35,18,360.37444
-9.55,18,360.460708
13.5,18,360.502086
-6.55,18,360.562816
-9.45,18,360.876596
-8.9,18,360.950506
3.75,18,361.008348
-7.95,18,361.069793
-7.95,18,361.108021
-7.65,18,361.166221
-7.8,18,361.207415
-6.15,18,361.265309
12.65,18,361.315313
-9.75,18,361.379938
-9.5,18,361.42216
12.1,18,361.487974
-7.9,18,361.531616
-6.55,18,361.578175
-9.4,18,361.627803
-7.05,18,362.001814
-8.55,18,362.058071
-7.9,18,362.105424
-8.8,18,362.165067
-7.1,18,362.213645
-7.5,18,362.279976
1.8,18,362.331415
-7.6,18,362.389846
-6.5,18,362.434585
14.2,18,362.483982
-8.15,18,362.533723
-7.9,18,362.606722
11.9,18,362.697662
-7.5,18,362.765476
2.6,18,363.045658
-7.45,18,363.088188
-8.8,18,363.137236
-8.6,18,363.193795
-6.7,18,363.235211
3.2,18,363.301253
-7.75,18,363.350982
-6.45,18,363.415848
14.95,18,363.466376
-8.55,18,363.514406
-7.4,18,363.565321
2.5,18,363.624393
13.15,18,363.687685
-8.65,18,363.756666
-9.05,18,364.253246
-8.8,18,364.300254
-7.1,18,364.356986
12.45,18,364.398244
-8.95,18,364.456331
-8.15,18,364.497732
-6.95,18,364.556186
12.8,18,364.597712
13.0,18,364.664394
3.0,18,364.730716
-8.9,18,364.797297
-7.1,18,364.846918
-8.15,18,364.913691
2.0,18,364.955496
-9.65,18,365.227037
-7.75,18,365.276774
13.95,18,365.327026
14.4,18,365.376378
13.4,18,365.426082
-9.3,18,365.475768
-7.6,18,365.52501
-8.7,18,365.583779
12.4,18,365.636724
-7.65,18,365.700806
-8.65,18,365.750885
11.9,18,365.811396
-8.6,18,365.85809
-8.8,18,365.928128
2.25,18,365.990649
-8.8,18,366.291131
11.85,18,366.333046
2.55,18,366.399503
-8.65,18,366.465447
11.6,18,366.533321
13.15,18,366.578455
11.65,18,366.639324
-8.25,18,366.691607
-8.8,18,366.754315
-7.95,18,366.83728
-7.85,18,366.884107
-9.4,18,366.928084
-8.55,18,366.977831
-7.7,18,367.027539
13.25,18,367.266161
-7.55,18,367.315999
2.35,18,367.36598
-7.15,18,367.415946
1.95,18,367.465897
-6.6,18,367.516363
-7.65,18,367.565378
-8.55,18,367.614985
14.65,18,367.656532
13.05,18,367.715495
-9.2,18,367.771226
-8.6,18,367.807771
-7.65,18,367.865531
-7.5,18,367.907365
15.2,18,368.14282
14.85,18,368.197573
-6.45,18,368.239171
-9.1,18,368.28021
-9.15,18,368.338422
-9.1,18,368.382332
-8.8,18,368.432262
12.05,18,368.473855
-9.2,18,368.529097
-7.6,18,368.576559
-7.8,18,368.635494
13.85,18,368.696939
-7.9,18,368.758048
-9.15,18,368.814669
12.7,18,369.061893
2.8,18,369.118875
-8.45,18,369.160166
-7.5,18,369.221401
1.65,18,369.258307
-8.45,18,369.321107
12.15,18,369.375223
12.8,18,369.415588
2.1,18,369.472362
15.8,18,369.514204
-9.5,18,369.572241
-8.9,18,369.614223
-8.6,18,369.674402
-8.4,18,369.728428
-7.35,18,369.976963
16.1,18,370.025967
-8.35,18,370.067963
-5.85,18,370.119298
12.35,18,370.166535
1.4,18,370.247772
-7.4,18,370.288514
-8.8,18,370.338616
-8.05,18,370.382432
13.1,18,370.429371
-8.25,18,370.483029
-7.95,18,370.526039
-8.25,18,370.581691
-8.15,18,370.625674
-8.6,18,370.672677
-8.9,18,370.958638
-8.65,18,371.015049
14.3,18,371.061787
14.55,18,371.098941
-8.65,18,371.162559
2.9,18,371.212281
-6.55,18,371.266044
-7.8,18,371.361
-8.2,18,371.402358
-9.1,18,371.455713
-8.35,18,371.50435
-8.55,18,371.551519
-7.1,18,371.609629
-8.35,18,372.523814
16.35,18,372.770961
14.2,18,372.825484
-9.3,18,372.869709
-7.15,18,372.918159
13.0,18,372.967844
14.25,18,373.005636
13.45,18,373.06765
-7.65,18,373.119009
-9.0,18,373.172772
2.45,18,373.22149
12.1,18,373.294624
11.85,18,373.354756
12.9,18,373.415592
-8.9,18,373.467951
-8.55,18,373.723709
12.8,18,373.774472
12.95,18,373.834746
12.85,18,373.880041
-8.9,18,373.929915
13.75,18,373.990406
11.85,18,374.076144
-8.3,18,374.124377
-9.5,18,374.17897
-6.65,18,374.233434
12.65,18,374.286033
11.45,18,374.35615
-8.9,18,374.40707
-8.65,18,374.469602
12.15,18,374.710272
12.95,18,374.758688
-8.2,18,374.818911
-7.7,18,374.861722
-9.45,18,374.914647
-7.95,18,374.958329
-5.4,18,375.005825
2.7,18,375.063259
14.15,18,375.113295
-6.75,18,375.173515
-6.6,18,375.227536
11.75,18,375.277289
-8.1,18,375.349398
-7.85,18,375.394941
-8.05,18,375.601077
14.4,18,375.894624
-8.45,18,375.935541
-7.45,18,375.993122
13.35,18,376.03494
-7.5,18,376.084799
13.3,18,376.141532
14.15,18,376.224161
-8.15,18,376.266228
-8.75,18,376.327125
-7.5,18,376.378724
-8.25,18,376.441362
13.6,18,376.489002
-8.85,18,376.544147
14.05,18,376.594676
14.55,18,376.898809
-7.1,18,376.941146
-9.15,18,376.990672
-9.65,18,377.038201
-8.95,18,377.094315
12.3,18,377.13878
-9.15,18,377.195794
-8.4,18,377.245193
-5.55,18,377.30381
-6.95,18,377.358373
3.45,18,377.420105
-8.0,18,377.46857
-8.95,18,377.522838
-6.4,18,377.571706
-8.95,18,377.863145
-6.65,18,377.917617
-7.55,18,377.96224
-7.7,18,378.008672
-7.7,18,378.058031
12.1,18,378.112805
13.9,18,378.171799
-9.2,18,378.23306
-8.45,18,378.280821
-7.95,18,378.349916
-7.45,18,378.396178
14.6,18,378.459776
-8.1,18,378.511659
-7.85,18,378.558527
-6.65,18,378.837143
-9.6,18,378.897877
-8.5,18,378.948197
-7.6,18,378.996727
-8.25,18,379.042749
-7.2,18,379.083001
-8.45,18,379.1481
12.5,18,379.190677
-8.6,18,379.255324
-9.05,18,379.30024
12.7,18,379.359768
-8.3,18,379.409024
-6.5,18,379.464883
2.15,18,379.532447
-7.9,18,379.858258
-6.85,18,379.919731
13.55,18,379.963974
-7.65,18,380.012728
-9.9,18,380.054444
-9.2,18,380.09933
12.0,18,380.15766
-9.0,18,380.206264
-9.2,18,380.257996
-8.4,18,380.321945
2.05,18,380.379987
-7.4,18,380.427822
-7.7,18,380.485461
-7.9,18,380.537192
2.0,18,380.596855
12.1,18,380.864924
12.25,18,380.915313
-8.85,18,380.958282
-6.75,18,381.006642
13.25,18,381.057734
-9.25,18,381.094837
3.2,18,381.153378
-8.5,18,381.19819
-8.25,18,381.250543
-7.25,18,381.303506
-9.35,18,381.364221
-9.15,18,381.4186
12.6,18,381.479767
-8.65,18,381.530572
3.2,18,381.758003
-8.8,18,381.825094
-7.4,18,381.866909
14.0,18,381.924354
-7.7,18,381.967464
-7.45,18,382.024552
-8.55,18,382.079332
-8.05,18,382.139704
-7.25,18,382.19192
-8.65,18,382.270949
-7.2,18,382.321485
-8.55,18,382.361002
-8.4,18,382.424463
1.85,18,382.475787
-8.85,18,382.698388
-7.55,18,382.745955
-6.3,18,382.812188
-5.35,18,382.860021
2.1,18,382.90895
-7.75,18,382.972381
-7.5,18,383.020895
1.75,18,383.078861
-7.25,18,383.122732
-8.6,18,383.194212
-8.25,18,383.243767
-9.25,18,383.298218
-8.55,18,383.346465
11.85,18,383.3975
12.9,18,383.64423
-7.45,18,383.686529
12.6,18,383.735042
13.7,18,383.783934
-7.3,18,383.841322
-6.85,18,383.900305
-8.25,18,383.950107
12.9,18,384.000166
-9.0,18,384.058869
-8.3,18,384.110847
-7.25,18,384.17177
-6.55,18,384.213797
-6.35,18,384.274994
11.85,18,384.329174
12.95,18,384.395712
-8.45,18,384.626571
13.35,18,384.67343
-8.75,18,384.724772
12.0,18,384.826419
-9.05,18,384.894694
-7.75,18,384.971543
-7.85,18,385.018183
-9.25,18,385.072597
-7.65,18,385.123029
-9.6,18,385.184036
12.3,18,385.236719
-9.0,18,385.295364
15.0,18,385.341203
-8.1,18,385.412624
12.4,18,385.819161
-8.55,18,385.876856
-7.5,18,385.923026
-8.05,18,385.978502
14.45,18,386.033781
-9.1,18,386.083325
-9.55,18,386.133222
14.1,18,386.191766
13.7,18,386.239508
12.25,18,386.289324
-7.8,18,386.354507
13.3,18,386.408438
-8.05,18,386.463415
-8.2,18,386.523754
1.9,18,386.769357
-8.75,18,386.822187
-7.7,18,386.884491
-8.3,18,386.940853
12.5,18,386.992154
1.6,18,387.041348
12.5,18,387.091283
-7.35,18,387.141234
-8.35,18,387.194016
12.0,18,387.255336
14.5,18,387.30291
-7.2,18,387.3655
-7.7,18,387.409941
-7.65,18,387.462978
-7.35,18,387.695404
-8.1,18,387.739475
12.6,18,387.801322
-8.7,18,387.860815
-6.4,18,387.920257
-6.3,18,387.981527
12.25,18,388.035329
-8.3,18,388.08218
-8.2,18,388.135521
-8.95,18,388.175952
-8.4,18,388.224048
1.9,18,388.279284
3.35,18,388.340882
-8.5,18,388.382617
-9.5,18,388.624445
-9.2,18,388.678321
-8.7,18,388.72229
-8.3,18,388.770746
2.15,18,388.822714
-9.1,18,388.873673
-8.85,18,388.929669
-9.05,18,388.993828
-8.85,18,389.073831
-7.1,18,389.144693
3.0,18,389.185892
-9.05,18,389.247363
1.85,18,389.292108
-6.15,18,389.334241
-5.45,18,389.389339
-8.6,18,389.637856
-8.3,18,389.694918
-9.4,18,389.74081
-8.05,18,389.79957
17.95,18,389.850685
-7.5,18,389.900477
-8.2,18,389.95418
-9.1,18,390.007527
-8.8,18,390.061986
-9.05,18,390.102701
-7.45,18,390.159209
-8.8,18,390.219984
-8.25,18,390.28034
-9.55,18,390.335312
-7.7,18,390.617987
-6.75,18,390.666463
-8.5,18,390.714978
-9.15,18,390.759833
-7.9,18,390.817999
-8.75,18,390.868185
-7.4,18,390.962714
13.25,18,391.057029
-6.7,18,391.121039
14.9,18,391.18158
-8.25,18,391.22258
-7.85,18,391.274828
13.9,18,391.32682
-8.55,18,391.38779
4.15,18,391.671488
-9.35,18,391.726995
-5.5,18,391.795555
-9.35,18,391.861135
1.75,18,391.927213
-8.95,18,391.985827
-7.4,18,392.823743
-8.2,18,392.889248
-8.95,18,392.956917
13.4,18,393.011232
-8.7,18,393.051226
-8.35,18,393.116172
-7.85,18,393.178217
-8.05,18,393.229692
-9.0,18,393.463826
-6.9,18,393.511917
14.65,18,393.558856
-7.35,18,393.60148
15.8,18,393.647559
-9.15,18,393.696813
